Sub-Root,Year,File Type,Size GB,Count,Root
,2009,.py,0.0,3,D:\projects\ardom-1
,2009,.txt,0.0,1,D:\projects\ardom-1
,2020,.asp,0.0,5,D:\projects\ardom-1
,2020,.bat,0.0,18,D:\projects\ardom-1
,2020,.bmp,0.0,3,D:\projects\ardom-1
,2020,.c,0.0,12,D:\projects\ardom-1
,2020,.cfg,0.0,13,D:\projects\ardom-1
,2020,.chm,0.0025,1,D:\projects\ardom-1
,2020,.csv,0.0,37,D:\projects\ardom-1
,2020,.dll,0.22530000000000003,92,D:\projects\ardom-1
,2020,.dockerfile,0.0,9,D:\projects\ardom-1
,2020,.exe,0.07229999999999998,138,D:\projects\ardom-1
,2020,.f,0.0,8,D:\projects\ardom-1
,2020,.f90,0.0,60,D:\projects\ardom-1
,2020,.fish,0.0,1,D:\projects\ardom-1
,2020,.fits,0.0,4,D:\projects\ardom-1
,2020,.gif,0.0,9,D:\projects\ardom-1
,2020,.gz,0.0001,1,D:\projects\ardom-1
,2020,.h,0.0009000000000000002,117,D:\projects\ardom-1
,2020,.htm,0.0,13,D:\projects\ardom-1
,2020,.html,0.0,16,D:\projects\ardom-1
,2020,.ico,0.0,10,D:\projects\ardom-1
,2020,.idl,0.0,4,D:\projects\ardom-1
,2020,.idx,0.0006000000000000001,3,D:\projects\ardom-1
,2020,.ini,0.0,8,D:\projects\ardom-1
,2020,.js,0.0,2,D:\projects\ardom-1
,2020,.json,0.0,3,D:\projects\ardom-1
,2020,.lib,0.0011000000000000003,11,D:\projects\ardom-1
,2020,.md,0.0,12,D:\projects\ardom-1
,2020,.mo,0.012299999999999985,124,D:\projects\ardom-1
,2020,.npy,0.0,16,D:\projects\ardom-1
,2020,.npz,0.0,8,D:\projects\ardom-1
,2020,.pack,0.35660000000000003,3,D:\projects\ardom-1
,2020,.pem,0.0014999999999999998,5,D:\projects\ardom-1
,2020,.pkl,0.0,4,D:\projects\ardom-1
,2020,.png,0.00030000000000000003,72,D:\projects\ardom-1
,2020,.pptx,0.0013,1,D:\projects\ardom-1
,2020,.ps1,0.0,5,D:\projects\ardom-1
,2020,.pth,0.0,3,D:\projects\ardom-1
,2020,.pxd,0.0,25,D:\projects\ardom-1
,2020,.py,0.05320000000000034,6614,D:\projects\ardom-1
,2020,.pyc,0.03579999999999998,6342,D:\projects\ardom-1
,2020,.pyd,0.0888000000000002,263,D:\projects\ardom-1
,2020,.pyi,0.007500000000000001,51,D:\projects\ardom-1
,2020,.pys,0.0,5,D:\projects\ardom-1
,2020,.pyx,0.0,8,D:\projects\ardom-1
,2020,.rc,0.0,1,D:\projects\ardom-1
,2020,.rst,0.0,2,D:\projects\ardom-1
,2020,.sample,0.0,11,D:\projects\ardom-1
,2020,.sct,0.0,1,D:\projects\ardom-1
,2020,.sh,0.0,16,D:\projects\ardom-1
,2020,.tab,0.0,3,D:\projects\ardom-1
,2020,.tlb,0.0,3,D:\projects\ardom-1
,2020,.tmpl,0.0,10,D:\projects\ardom-1
,2020,.tpl,0.0,1,D:\projects\ardom-1
,2020,.txt,0.0004,134,D:\projects\ardom-1
,2020,.vbs,0.0,4,D:\projects\ardom-1
,2020,.virtualenv,0.0,3,D:\projects\ardom-1
,2020,.xml,0.0,5,D:\projects\ardom-1
,2020,.xsh,0.0,1,D:\projects\ardom-1
,2020,.xsl,0.0,1,D:\projects\ardom-1
,2020,.zi,0.0001,1,D:\projects\ardom-1
,2020,.zip,0.1292,4,D:\projects\ardom-1
